epoch,train_loss
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199, 200, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 211, 212, 213, 214, 215, 216, 217, 218, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 239, 240, 241, 242, 243, 244, 245, 246, 247, 248, 249, 250, 251, 252, 253, 254, 255, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266, 267, 268, 269, 270, 271, 272, 273, 274, 275, 276, 277, 278, 279, 280, 281, 282, 283, 284, 285, 286, 287, 288, 289, 290, 291, 292, 293, 294, 295, 296, 297, 298, 299, 300]","[0.9593, 0.9105, 0.8418, 0.7579, 0.6209, 0.5227, 0.4103, 0.3231, 0.2906, 0.2489, 0.2307, 0.2058, 0.1933, 0.1754, 0.1689, 0.1577, 0.1367, 0.1466, 0.1513, 0.13, 0.145, 0.125, 0.137, 0.1179, 0.1137, 0.1092, 0.111, 0.1013, 0.1214, 0.1154, 0.1021, 0.1015, 0.1058, 0.0892, 0.1023, 0.0924, 0.0904, 0.071, 0.0806, 0.0724, 0.0738, 0.1008, 0.0621, 0.0635, 0.0782, 0.0644, 0.069, 0.0676, 0.0585, 0.0558, 0.0635, 0.0549, 0.0477, 0.0539, 0.0564, 0.0473, 0.0603, 0.082, 0.0399, 0.0428, 0.0492, 0.0416, 0.0562, 0.0483, 0.0489, 0.0298, 0.034, 0.039, 0.0482, 0.0386, 0.0338, 0.033, 0.0322, 0.0339, 0.0249, 0.0326, 0.0354, 0.036, 0.0244, 0.0423, 0.0288, 0.0245, 0.0264, 0.0303, 0.0359, 0.033, 0.0281, 0.0287, 0.0261, 0.0249, 0.0236, 0.0258, 0.0181, 0.0168, 0.0185, 0.0152, 0.0236, 0.0232, 0.0191, 0.0186, 0.0219, 0.0141, 0.02, 0.0357, 0.0123, 0.0199, 0.022, 0.0201, 0.0173, 0.0131, 0.0163, 0.0167, 0.0122, 0.0197, 0.0153, 0.0281, 0.0257, 0.0228, 0.0171, 0.0146, 0.0125, 0.011, 0.0212, 0.0157, 0.0125, 0.0136, 0.0119, 0.0141, 0.0076, 0.0139, 0.0102, 0.0135, 0.0162, 0.0133, 0.0159, 0.0211, 0.0172, 0.0116, 0.0136, 0.009, 0.0124, 0.0084, 0.006, 0.0135, 0.0077, 0.0069, 0.0105, 0.0117, 0.0131, 0.0105, 0.0205, 0.0085, 0.0114, 0.007, 0.0104, 0.0037, 0.0039, 0.0093, 0.0113, 0.0123, 0.0042, 0.0065, 0.0103, 0.0054, 0.0075, 0.0039, 0.0086, 0.018, 0.0068, 0.0088, 0.0059, 0.0037, 0.0094, 0.0045, 0.0075, 0.0051, 0.0141, 0.0065, 0.0041, 0.0039, 0.0078, 0.0045, 0.0084, 0.0172, 0.0066, 0.0084, 0.0028, 0.0022, 0.0059, 0.0128, 0.0056, 0.0044, 0.0172, 0.0072, 0.0099, 0.0047, 0.0115, 0.0032, 0.0013, 0.0035, 0.0057, 0.0028, 0.0045, 0.0048, 0.0097, 0.0024, 0.0039, 0.0022, 0.0045, 0.0022, 0.0162, 0.0087, 0.0054, 0.004, 0.0082, 0.0053, 0.0111, 0.0055, 0.0028, 0.003, 0.0074, 0.0119, 0.0052, 0.0092, 0.0099, 0.0036, 0.0038, 0.004, 0.0045, 0.0049, 0.0051, 0.0091, 0.0032, 0.0046, 0.0015, 0.0029, 0.0049, 0.0073, 0.0045, 0.0034, 0.0077, 0.0078, 0.0027, 0.0038, 0.0021, 0.0014, 0.0047, 0.0087, 0.0023, 0.0049, 0.0026, 0.002, 0.0023, 0.0015, 0.0025, 0.0033, 0.0048, 0.0039, 0.0024, 0.0017, 0.0041, 0.0021, 0.001, 0.0053, 0.0036, 0.0058, 0.0026, 0.0076, 0.0122, 0.0035, 0.0018, 0.003, 0.0021, 0.0028, 0.0037, 0.0079, 0.0039, 0.0022, 0.0015, 0.0011, 0.0011, 0.0009, 0.0074, 0.0055, 0.0024, 0.004, 0.0017, 0.0015, 0.0086, 0.0127, 0.0035, 0.0026, 0.0019, 0.0026, 0.0043, 0.0096, 0.0026, 0.0023, 0.0026, 0.0031]"
